"","temp","rain","ph","depth","texture","total","noraintotal","avetotal","lon","lat"
"158",100,71.3333333333333,80,10,50,2.85333333333333,4,62.2666666666667,28.451357,-14.428506
"159",99.3333333333333,71.5,80,10,50,2.84733333333333,3.97333333333333,62.1666666666667,33.959999,-14.260002
"160",100,72.9166666666667,80,10,50,2.91666666666667,4,62.5833333333333,31.329999,-14.25
"161",100,71.6666666666667,60,10,50,2.15,3,58.3333333333333,33.590001,-14.180001
"162",100,71.0833333333333,80,10,50,2.84333333333333,4,62.2166666666667,33.650001,-14.159999
"163",99.0833333333333,72,100,10,50,3.58,4.95416666666667,66.2166666666667,34.310001,-14.149999
"164",100,76.1666666666667,100,10,50,3.80833333333333,5,67.2333333333333,32.060001,-14.079999
"165",100,69.5,0,10,50,0,0,45.9,33.779998,-13.979999
"166",100,71.3333333333333,60,10,50,2.14,3,58.2666666666667,31.479999,-13.979999
"167",100,69.5833333333333,100,10,50,3.47916666666667,5,65.9166666666667,33.900001,-13.970002
"168",100,69.5833333333333,100,10,50,3.47916666666667,5,65.9166666666667,33.729999,-13.960147
"169",100,69.5833333333333,100,10,50,3.47916666666667,5,65.9166666666667,33.729999,-13.96
"170",100,72.75,0,10,50,0,0,46.55,34.319999,-13.880001
"171",100,74.6666666666667,60,10,50,2.24,3,58.9333333333333,32.354736,-13.870001
"172",100,74.8333333333333,100,10,50,3.74166666666667,5,66.9666666666667,34.419998,-13.8
"173",100,69.25,0,10,50,0,0,45.85,33.819999,-13.779999
"174",100,72.25,80,10,50,2.89,4,62.45,33,-13.75
"175",100,76.8333333333333,0,10,50,0,0,47.3666666666667,25.5,-13.75
"176",100,53.4166666666667,20,10,50,0.534166666666667,1,46.6833333333333,35.529998,-13.659999
"177",100,73.1666666666667,60,10,50,2.195,3,58.6333333333333,29.389999,-13.619999
"178",100,70.6666666666667,100,10,50,3.53333333333333,5,66.1333333333333,33.819999,-13.420023
"179",100,70.6666666666667,100,10,50,3.53333333333333,5,66.1333333333333,33.819999,-13.42
"180",100,69.5,100,10,50,3.475,5,65.9,33.603587,-13.419069
"181",100,73.5,100,10,50,3.675,5,66.7,34.080001,-13.329999
"182",100,71,40,10,50,1.42,2,54.2,32.430001,-13.310001
"183",100,46.1666666666667,0,10,50,0,0,41.2333333333333,25.809999,-13.310001
"184",100,67.25,100,10,50,3.3625,5,65.45,33.400001,-13.069999
"185",100,67.6666666666667,100,10,50,3.38333333333333,5,65.5333333333333,33.479999,-13.029999
"186",100,69.0833333333333,80,10,50,2.76333333333333,4,61.8166666666667,32.942504,-12.940322
"187",100,36,0,10,50,0,0,39.2,34.290001,-12.930003
"188",100,69.1666666666667,0,10,50,0,0,45.8333333333333,32.942504,-12.913552
"189",100,74.6666666666667,100,10,50,3.73333333333333,5,66.9333333333333,33.669998,-12.689999
"190",100,72.0833333333333,100,10,50,3.60416666666667,5,66.4166666666667,33.52,-12.659999
"191",100,72.5833333333333,100,10,50,3.62916666666667,5,66.5166666666667,33.520001,-12.579999
"192",100,71.5,100,10,50,3.575,5,66.3,33.430001,-12.5
"193",100,54.8333333333333,20,10,50,0.548333333333333,1,46.9666666666667,24.829999,-12.329999
"194",100,70.5833333333333,100,10,50,3.52916666666667,5,66.1166666666667,33.169998,-12.289999
"195",100,70.5,80,10,50,2.82,4,62.1,33.2,-12.279999
"196",100,52.5833333333333,0,10,50,0,0,42.5166666666667,26.399999,-12.180003
"197",100,71.5833333333333,0,10,50,0,0,46.3166666666667,33.369998,-11.899999
"198",100,75.4166666666667,80,10,50,3.01666666666667,4,63.0833333333333,31.430001,-11.899999
"199",100,71.5,60,10,50,2.145,3,58.3,33.630001,-11.71
"200",100,68.1666666666667,60,10,50,2.045,3,57.6333333333333,33.409999,-11.46
"201",100,68.0833333333333,60,10,50,2.0425,3,57.6166666666667,33.180001,-11.109999
"202",100,47.5,0,10,50,0,0,41.5,31.110001,-11.079999
"203",100,67.0833333333333,100,10,50,3.35416666666667,5,65.4166666666667,33.740597,-10.979999
"204",100,47.25,60,10,50,1.4175,3,53.45,35.360001,-10.75
"205",100,41.1666666666667,20,10,50,0.411666666666667,1,44.2333333333333,35.650001,-10.680003
"206",100,75.3333333333333,60,10,50,2.26,3,59.0666666666667,32.650001,-10.26
"207",100,42.5833333333333,0,10,50,0,0,40.5166666666667,31.079999,-10.18
"208",100,40.5833333333333,0,10,50,0,0,40.1166666666667,31.379999,-10.17
"209",100,65.75,0,10,50,0,0,45.15,28.75,-10.17
"210",100,42.3333333333333,0,10,50,0,0,40.4666666666667,31.11,-10.119999
"211",100,42.4166666666667,0,10,50,0,0,40.4833333333333,31.059999,-10.119999
"212",100,42.3333333333333,0,10,50,0,0,40.4666666666667,31.059999,-10.100001
"213",100,76.8333333333333,20,10,50,0.768333333333333,1,51.3666666666667,32.580001,-10.069999
"214",100,42.1666666666667,0,10,50,0,0,40.4333333333333,31.18,-10.02
"215",100,54.1666666666667,20,10,50,0.541666666666667,1,46.8333333333333,31.889999,-9.96
"216",100,75.1666666666667,40,10,50,1.50333333333333,2,55.0333333333333,32.580001,-9.350001
"217",99.8333333333333,78.25,40,10,50,1.56243333333333,1.99666666666667,55.6166666666667,34.830001,-8.850001
"218",100,81,40,10,50,1.62,2,56.2,31.520001,-8.829999
"219",100,60.5,100,10,50,3.025,5,64.1,35.689998,-7.780002
"220",100,59.3333333333333,40,10,50,1.18666666666667,2,51.8666666666667,35.709999,-7.739999
"221",100,76.5833333333333,0,10,50,0,0,47.3166666666667,30.579999,-6.849999
"222",100,55.6666666666667,100,10,50,2.78333333333333,5,63.1333333333333,36.479999,-6.349999
"223",100,50.25,100,10,50,2.5125,5,62.05,35.740001,-6.170007
"224",100,55.0833333333333,100,10,50,2.75416666666667,5,63.0166666666667,35.729999,-5.980001
"225",100,56.25,80,10,50,2.25,4,59.25,34.759998,-5.010002
"226",100,60.6666666666667,100,10,50,3.03333333333333,5,64.1333333333333,35.770001,-4.9
"227",100,57.5833333333333,100,10,50,2.87916666666667,5,63.5166666666667,34.729999,-4.9
"228",100,59.3333333333333,100,10,50,2.96666666666667,5,63.8666666666667,34.740001,-4.820001
"229",100,61.25,80,10,50,2.45,4,60.25,34.650001,-4.630001
"230",100,65.1666666666667,100,10,50,3.25833333333333,5,65.0333333333333,38.020001,-4.46
"231",100,67.3333333333333,100,10,50,3.36666666666667,5,65.4666666666667,34.36,-4.26
"232",92.0833333333333,91.4166666666667,100,10,50,4.23008333333333,4.60416666666667,68.7,35.529998,-3.849999
"233",98.75,79.0833333333333,100,10,50,3.91916666666667,4.9375,67.5666666666667,36.450001,-3.299999
"234",92.5,91.6666666666667,40,10,50,1.695,1.85,56.8333333333333,29.680001,-1.279999
"235",80.5,100,0,10,50,0,0,48.1,29.829999,-1.25
"236",91.6666666666667,100,60,10,50,2.75,2.75,62.3333333333333,29.979999,-1.25
"237",86.4166666666667,100,0,10,50,0,0,49.2833333333333,30.03,-1.230001
"238",100,25,0,10,50,0,0,37,31.850611,-1.181833
"239",91.9166666666667,100,0,10,50,0,0,50.3833333333333,30.03,-1.159999
"240",92.5,100,0,10,50,0,0,50.5,29.979999,-1.070001
"241",100,99.1666666666667,40,10,50,1.98333333333333,2,59.8333333333333,30.180003,-1.019999
"242",100,100,0,10,50,0,0,52,29.78,-0.899999
"243",100,100,0,10,50,0,0,52,29.780006,-0.899999
"244",100,100,20,10,50,1,1,56,30.26,-0.86
"245",100,100,0,10,50,0,0,52,29.920001,-0.800001
"246",100,100,0,10,50,0,0,52,29.920001,-0.790001
"247",100,100,0,10,50,0,0,52,30.149999,-0.66
"248",100,100,20,10,50,1,1,56,31.536866,-0.629999
"249",100,98.5,40,10,50,1.97,2,59.7,31.159999,-0.62
"250",100,100,40,10,50,2,2,60,30.649999,-0.613333
"251",100,100,60,10,50,3,3,64,30.649999,-0.610001
"252",100,100,60,10,50,3,3,64,30.649999,-0.6
"253",100,100,0,10,50,0,0,52,30.45,-0.589999
"254",100,100,20,10,50,1,1,56,30.129999,-0.579999
"255",100,100,0,10,50,0,0,52,30.18,-0.54
"256",100,100,0,10,50,0,0,52,30.079999,-0.529999
"257",100,96.9166666666667,80,10,50,3.87666666666667,4,67.3833333333333,31.110006,-0.400005
"258",100,100,60,10,50,3,3,64,30.209999,0.1
"259",100,100,40,10,50,2,2,60,30.469999,0.1
"260",100,100,100,10,50,5,5,72,30.1,0.1
"261",100,100,100,10,50,5,5,72,30.079999,0.109999
"262",100,100,100,10,50,5,5,72,33.799999,0.129999
"263",100,100,100,10,50,5,5,72,30.059999,0.14
"264",100,100,20,10,50,1,1,56,30.299999,0.15
"265",100,100,100,10,50,5,5,72,30.079999,0.170001
"266",100,100,60,10,50,3,3,64,30.229999,0.180015
"267",100,100,100,10,50,5,5,72,30.12,0.2
"268",100,100,20,10,50,1,1,56,32.299999,0.2
"269",100,100,100,10,50,5,5,72,30.120008,0.209999
"270",100,100,100,10,50,5,5,72,30.120001,0.209999
"271",100,100,20,10,50,1,1,56,30.059999,0.219999
"272",100,100,0,10,50,0,0,52,30.270001,0.219999
"273",100,99.8333333333333,40,10,50,1.99666666666667,2,59.9666666666667,31.200001,0.219999
"274",100,100,100,10,50,5,5,72,30.2,0.219999
"275",100,100,40,10,50,2,2,60,30.229999,0.239999
"276",100,100,60,10,50,3,3,64,30.25,0.25
"277",100,100,20,10,50,1,1,56,30.27,0.259999
"278",100,100,0,10,50,0,0,52,31.18,0.27
"279",100,100,40,10,50,2,2,60,32.189998,0.27
"280",100,100,60,10,50,3,3,64,32.397333,0.271833
"281",100,100,80,10,50,4,4,68,32.445251,0.277583
"282",100,100,100,10,50,5,5,72,30.18,0.28
"283",99.8333333333333,100,0,10,50,0,0,51.9666666666667,30.069999,0.280001
"284",100,100,100,10,50,5,5,72,30.180001,0.280001
"285",100,100,40,10,50,2,2,60,33,0.280001
"286",100,100,60,10,50,3,3,64,32.450361,0.285001
"287",100,100,80,10,50,4,4,68,32.399944,0.285194
"288",100,100,40,10,50,2,2,60,32.436556,0.293278
"289",100,100,20,10,50,1,1,56,31.149999,0.300001
"290",100,100,40,10,50,2,2,60,32.147194,0.319528
"291",100,100,100,10,50,5,5,72,30.17,0.319999
"292",100,100,20,10,50,1,1,56,31.11,0.319999
"293",100,100,20,10,50,1,1,56,32.119083,0.321361
"294",100,100,60,10,50,3,3,64,32.468417,0.327972
